1576129998969,0.7728882,0.06460571,9.705292,-0.0026245117,-0.38615417,-0.08734131,-0.0093756495,0.011447181,-0.007361393,0.9702198,-0.19526063,0.1434346,0.2023828,0.9786294,-0.036722474,-0.13319713,0.06465674,0.9889907
1576129998983,0.89730835,0.052642822,9.8033905,-0.06919861,-0.13630676,-0.05557251,-0.0092388615,0.011459857,-0.007395559,0.97041935,-0.19503467,0.1423884,0.20209225,0.97868776,-0.03676894,-0.13218084,0.06445605,0.9891402
1576129998999,1.2035828,-0.30867004,9.676575,-0.10279846,-0.00680542,-0.060455322,-0.009051575,0.011473014,-0.0074572414,0.9704488,-0.19496801,0.14227906,0.20200026,0.9787117,-0.03663689,-0.13210543,0.06429381,0.98916084
1576129999015,0.3397827,0.0143585205,9.774673,-0.18344116,0.07443237,-0.14659119,-0.008844727,0.011457166,-0.007541873,0.9705141,-0.19463775,0.1422862,0.20159878,0.97881365,-0.036121584,-0.13223928,0.06374041,0.9891788
1576129999015,0.3397827,0.0143585205,9.774673,-0.18344116,0.07443237,-0.14659119,-0.008844727,0.011457166,-0.007541873,0.9705141,-0.19463775,0.1422862,0.20159878,0.97881365,-0.036121584,-0.13223928,0.06374041,0.9891788
1576129999033,0.68434143,-0.21774292,10.693527,-0.16694641,0.06159973,0.017730713,-0.008730103,0.011461088,-0.0075827595,0.9705103,-0.19450018,0.14250006,0.20136923,0.9788894,-0.03534049,-0.13261627,0.062992625,0.9891763
1576129999048,1.0959167,-0.15553284,10.93042,-0.100357056,-0.12226868,-0.014038086,-0.008629354,0.011454401,-0.00754267,0.97051674,-0.19455387,0.14238323,0.20138675,0.9788936,-0.03512319,-0.13254288,0.062760934,0.98920083
1576129999065,1.076767,-0.35653687,10.463806,0.02180481,-0.5633087,-0.19668579,-0.008394156,0.011432135,-0.0074361446,0.97123337,-0.19346657,0.13893576,0.20015012,0.9791254,-0.035727076,-0.12912175,0.06250653,0.98966926
1576129999065,1.076767,-0.35653687,10.463806,0.02180481,-0.5633087,-0.19668579,-0.008394156,0.011432135,-0.0074361446,0.97123337,-0.19346657,0.13893576,0.20015012,0.9791254,-0.035727076,-0.12912175,0.06250653,0.98966926
1576129999087,0.46420288,-0.18185425,10.210175,0.013870239,-0.65982056,-0.18873596,-0.008188563,0.011398956,-0.007383737,0.9730617,-0.19054747,0.12988198,0.19690154,0.97970414,-0.037853602,-0.12003132,0.06240703,0.99081904
1576129999102,0.39720154,-0.21296692,10.136002,-0.013000488,-0.4729004,-0.13070679,-0.008083222,0.011380707,-0.0073758624,0.9737853,-0.18944791,0.12600951,0.19564445,0.9799249,-0.038650207,-0.11615602,0.062289245,0.9912882
1576129999113,0.7130585,-0.28234863,10.1527405,-0.06309509,-0.26397705,-0.05984497,-0.008000208,0.011364229,-0.0073762173,0.97405714,-0.1890892,0.124436796,0.19519913,0.98000866,-0.03877821,-0.114614986,0.062061332,0.99148184
1576129999130,1.1294098,-0.2679901,10.102493,-0.07287598,-0.109436035,-0.029296875,-0.0078458795,0.011339974,-0.0073792315,0.9741487,-0.18900257,0.12385037,0.19505629,0.98004353,-0.038614906,-0.11407883,0.061773654,0.9915617
1576129999130,1.1294098,-0.2679901,10.102493,-0.07287598,-0.109436035,-0.029296875,-0.0078458795,0.011339974,-0.0073792315,0.9741487,-0.18900257,0.12385037,0.19505629,0.98004353,-0.038614906,-0.11407883,0.061773654,0.9915617
1576129999148,1.4955139,-0.39482117,10.25325,-0.067977905,-0.31040955,-0.07939148,-0.0075922515,0.011304259,-0.0073883934,0.97428805,-0.18882509,0.123021446,0.19481681,0.9800944,-0.03853526,-0.113294594,0.061510295,0.9916679
1576129999167,1.5003052,-0.45942688,9.784256,-0.09486389,-0.5388794,-0.16062927,-0.0073193773,0.011255887,-0.007392775,0.9749905,-0.18779626,0.11896555,0.19353747,0.98034555,-0.038594104,-0.10937796,0.060652394,0.99216056
1576129999182,1.0863342,-0.31825256,9.585648,-0.11378479,-0.52604675,-0.14842224,-0.007087753,0.011208091,-0.0074401116,0.97591674,-0.18633851,0.11354148,0.19174647,0.9806961,-0.03863405,-0.1041492,0.059474017,0.9927944
