1576131465286,-0.062210083,-0.093322754,10.1814575,-0.0002593994,0.000869751,-0.0005645752,0.00045799746,0.0019763683,-0.00019456062,0.9999991,0.0019884363,-0.0000046540567,-0.001988435,0.9999991,-0.000024952065,0.0000046043624,0.000024961304,1
1576131465286,-0.062210083,-0.093322754,10.1814575,-0.0002593994,0.000869751,-0.0005645752,0.00045799746,0.0019763683,-0.00019456062,0.9999991,0.0019884363,-0.0000046540567,-0.001988435,0.9999991,-0.000024952065,0.0000046043624,0.000024961304,1
1576131465301,-0.033493042,-0.08135986,10.1766815,0.00036621094,0.0002593994,-0.0005645752,0.00046164604,0.001982985,-0.00019489172,0.9999991,0.0019884442,-0.0000045976094,-0.0019884428,0.9999991,-0.000024934745,0.0000045479496,0.000024943873,1
1576131465319,0.026321411,0.028717041,10.1527405,-0.0002593994,0.0014801025,0.015319824,0.00047108403,0.0019975444,-0.00019550364,0.9999991,0.0019877257,-0.0000044250523,-0.0019877243,0.9999991,-0.000024869933,0.00000437554,0.000024878715,1
1576131465334,0.9834442,0.011962891,10.19342,-0.0014801025,0.0002593994,0.06968689,0.00050233025,0.0020164826,-0.00019680988,0.9999991,0.0019507576,-0.000003972598,-0.0019507562,0.9999991,-0.00002364128,0.0000039264028,0.000023649023,1
1576131465334,0.9834442,0.011962891,10.19342,-0.0014801025,0.0002593994,0.06968689,0.00050233025,0.0020164826,-0.00019680988,0.9999991,0.0019507576,-0.000003972598,-0.0019507562,0.9999991,-0.00002364128,0.0000039264028,0.000023649023,1
1576131465351,0.72502136,-0.13877869,10.186249,-0.0027008057,0.0014801025,0.032424927,0.0006471182,0.0020383676,-0.00019727243,0.9999991,0.0019004827,-0.000003333514,-0.0019004813,0.9999991,-0.000021746027,0.000003292112,0.000021752361,1
1576131465367,0.4139557,-0.093322754,10.183853,-0.0014801025,-0.0009613037,0.006164551,0.0007824803,0.0020489383,-0.00019716159,0.9999991,0.0018947126,-0.0000033990195,-0.0018947112,0.9999991,-0.000021424561,0.000003358352,0.000021431,1
1576131465384,0.5814514,-0.06700134,10.15036,-0.0008544922,0.000869751,-0.0017852783,0.0008736332,0.0020570427,-0.00019592357,0.9999991,0.0018950019,-0.0000033563192,-0.0018950005,0.9999991,-0.000021321994,0.0000033158396,0.000021328357,1
1576131465393,0.46899414,-0.062210083,10.219742,-0.0014801025,0.000869751,-0.012771606,0.00095639395,0.0020640977,-0.00019516137,0.9999991,0.0018960034,-0.0000033959357,-0.001896002,0.9999991,-0.000021360052,0.0000033553629,0.000021366495,1
