1.576129986783880949e+09 2.068560123443603516e+00 9.898391962051391602e-01 -1.592739343643188477e+00 -1.334120705723762512e-02 -8.917734958231449127e-04 -5.645490251481533051e-03 -9.998946785926818848e-01
1.576129986792857170e+09 2.068171024322509766e+00 9.888010025024414062e-01 -1.592247128486633301e+00 -1.035282574594020844e-02 2.184441545978188515e-03 -2.276496961712837219e-03 -9.999415278434753418e-01
1.576129986800835609e+09 2.068173170089721680e+00 9.888004660606384277e-01 -1.592238426208496094e+00 -1.043224241584539413e-02 2.260341774672269821e-03 -2.281697932630777359e-03 -9.999404549598693848e-01
1.576129986809813976e+09 2.068118810653686523e+00 9.888126254081726074e-01 -1.592323184013366699e+00 -1.667272299528121948e-02 1.737448037602007389e-03 -1.829054206609725952e-03 -9.998579025268554688e-01
1.576129986817792416e+09 2.068556785583496094e+00 9.898188114166259766e-01 -1.592725753784179688e+00 -1.364385336637496948e-02 -8.614245452918112278e-04 -5.561502184718847275e-03 -9.998911619186401367e-01
1.576129986826772213e+09 2.068621397018432617e+00 9.898064136505126953e-01 -1.592655301094055176e+00 -7.235802710056304932e-03 -3.211957809980958700e-04 -6.103662773966789246e-03 -9.999551773071289062e-01
1.576129986834745407e+09 2.068558931350708008e+00 9.898253083229064941e-01 -1.592729091644287109e+00 -1.362487766891717911e-02 -8.854846819303929806e-04 -5.667270161211490631e-03 -9.998907446861267090e-01
1.576129986842725515e+09 2.068572521209716797e+00 9.898414015769958496e-01 -1.592738866806030273e+00 -1.356910355389118195e-02 -8.824440883472561836e-04 -5.708531942218542099e-03 -9.998913407325744629e-01
1.576129986850731611e+09 2.068167924880981445e+00 9.887932538986206055e-01 -1.592245817184448242e+00 -1.053512655198574066e-02 2.254440216347575188e-03 -2.333836629986763000e-03 -9.999393224716186523e-01
1.576129986859796047e+09 2.068559408187866211e+00 9.898360371589660645e-01 -1.592722654342651367e+00 -1.358000654727220535e-02 -8.434813353233039379e-04 -5.697878077626228333e-03 -9.998912215232849121e-01
1.576129986867769718e+09 2.068124771118164062e+00 9.888328313827514648e-01 -1.592319488525390625e+00 -1.670406013727188110e-02 1.728376839309930801e-03 -1.969246892258524895e-03 -9.998570680618286133e-01
1.576129986875838995e+09 2.068615198135375977e+00 9.897983074188232422e-01 -1.592650651931762695e+00 -7.175284903496503830e-03 -3.714133927132934332e-04 -6.119602825492620468e-03 -9.999554753303527832e-01
1.576129986884795904e+09 2.068612575531005859e+00 9.898084402084350586e-01 -1.592649340629577637e+00 -7.099207025021314621e-03 -3.285678976681083441e-04 -6.042782682925462723e-03 -9.999564886093139648e-01
1.576129986892792225e+09 2.068162441253662109e+00 9.887995123863220215e-01 -1.592243432998657227e+00 -1.059383712708950043e-02 2.270240336656570435e-03 -2.375769428908824921e-03 -9.999385476112365723e-01
1.576129986900769711e+09 2.068562507629394531e+00 9.898307919502258301e-01 -1.592739701271057129e+00 -1.358435489237308502e-02 -8.798470953479409218e-04 -5.672434810549020767e-03 -9.998912811279296875e-01
1.576129986909751177e+09 2.068172454833984375e+00 9.888024330139160156e-01 -1.592230081558227539e+00 -1.052297931164503098e-02 2.314195269718766212e-03 -2.395410090684890747e-03 -9.999391436576843262e-01
1.576129986917995691e+09 2.068611145019531250e+00 9.898229241371154785e-01 -1.592652201652526855e+00 -7.211656309664249420e-03 -3.245447587687522173e-04 -6.204985082149505615e-03 -9.999547004699707031e-01
1.576129986927096367e+09 2.068613290786743164e+00 9.898152947425842285e-01 -1.592660903930664062e+00 -7.182269357144832611e-03 -3.528413944877684116e-04 -6.131076253950595856e-03 -9.999554157257080078e-01
1.576129986934078217e+09 2.068605899810791016e+00 9.898151755332946777e-01 -1.592644214630126953e+00 -7.029659580439329147e-03 -3.382398281246423721e-04 -6.110356189310550690e-03 -9.999566078186035156e-01
1.576129986943049908e+09 2.068559169769287109e+00 9.898254275321960449e-01 -1.592746496200561523e+00 -1.360385213047266006e-02 -8.979110862128436565e-04 -5.674672313034534454e-03 -9.998910427093505859e-01
1.576129986951021910e+09 2.068557977676391602e+00 9.898154735565185547e-01 -1.592731356620788574e+00 -1.368467975407838821e-02 -8.660982130095362663e-04 -5.667536519467830658e-03 -9.998899698257446289e-01
1.576129986959874392e+09 2.068563461303710938e+00 9.898409843444824219e-01 -1.592750072479248047e+00 -1.352847926318645477e-02 -8.987984620034694672e-04 -5.683113820850849152e-03 -9.998919367790222168e-01
1.576129986967977762e+09 2.068121433258056641e+00 9.888164997100830078e-01 -1.592332720756530762e+00 -1.665965095162391663e-02 1.739419414661824703e-03 -1.827857107855379581e-03 -9.998580813407897949e-01
1.576129986978270292e+09 2.068604946136474609e+00 9.898058772087097168e-01 -1.592642068862915039e+00 -7.123697083443403244e-03 -3.506627981550991535e-04 -6.100192666053771973e-03 -9.999560117721557617e-01
1.576129986984252691e+09 2.068613290786743164e+00 9.897851347923278809e-01 -1.592645525932312012e+00 -7.223550230264663696e-03 -3.264955303166061640e-04 -6.061109248548746109e-03 -9.999555349349975586e-01
1.576129986993113995e+09 2.068168640136718750e+00 9.888013601303100586e-01 -1.592234611511230469e+00 -1.038985140621662140e-02 2.250159392133355141e-03 -2.321640495210886002e-03 -9.999408721923828125e-01
1.576129987001090527e+09 2.068614721298217773e+00 9.898238778114318848e-01 -1.592648744583129883e+00 -7.092441897839307785e-03 -3.240954829379916191e-04 -6.197580602020025253e-03 -9.999556541442871094e-01
1.576129987010280132e+09 2.068566322326660156e+00 9.898194074630737305e-01 -1.592739105224609375e+00 -1.361923292279243469e-02 -9.207268594764173031e-04 -5.728114861994981766e-03 -9.998904466629028320e-01
1.576129987018337488e+09 2.068609714508056641e+00 9.896036982536315918e-01 -1.592598438262939453e+00 -9.212211705744266510e-03 9.131164988502860069e-04 -4.630354233086109161e-03 -9.999464750289916992e-01
1.576129987026426554e+09 2.068172693252563477e+00 9.888052344322204590e-01 -1.592229366302490234e+00 -1.050877012312412262e-02 2.300539286807179451e-03 -2.372571267187595367e-03 -9.999393224716186523e-01
1.576129987034357309e+09 2.068621873855590820e+00 9.898288846015930176e-01 -1.592665910720825195e+00 -7.111296523362398148e-03 -4.716888070106506348e-04 -6.219570990651845932e-03 -9.999553561210632324e-01
1.576129987043407440e+09 2.068565130233764648e+00 9.898233413696289062e-01 -1.592735290527343750e+00 -1.360717322677373886e-02 -9.019189164973795414e-04 -5.686435848474502563e-03 -9.998908638954162598e-01
1.576129987051479340e+09 2.068617343902587891e+00 9.898028969764709473e-01 -1.592655420303344727e+00 -7.181729655712842941e-03 -3.782309358939528465e-04 -6.174884270876646042e-03 -9.999551773071289062e-01
1.576129987059501648e+09 2.068616867065429688e+00 9.895996451377868652e-01 -1.592599391937255859e+00 -9.205564856529235840e-03 9.112462284974753857e-04 -4.622378386557102203e-03 -9.999465942382812500e-01
1.576129987068354130e+09 2.068171977996826172e+00 9.887745976448059082e-01 -1.592234969139099121e+00 -1.047285180538892746e-02 2.302992623299360275e-03 -2.257904969155788422e-03 -9.999399781227111816e-01
