1.576131494750743866e+09 2.028422117233276367e+00 9.904896020889282227e-01 -1.678466916084289551e+00 4.160569049417972565e-03 -6.396566033363342285e-01 -5.763634108006954193e-03 -7.686279416084289551e-01
1.576131494759843588e+09 2.028397798538208008e+00 9.904322028160095215e-01 -1.678543329238891602e+00 3.968319855630397797e-03 -6.400434374809265137e-01 -5.620796699076890945e-03 -7.683079838752746582e-01
1.576131494767992496e+09 2.028461217880249023e+00 9.905170798301696777e-01 -1.678472995758056641e+00 4.266249481588602066e-03 -6.395676136016845703e-01 -6.040828768163919449e-03 -7.686992883682250977e-01
1.576131494776941299e+09 2.028999090194702148e+00 9.915953278541564941e-01 -1.678466796875000000e+00 4.308040253818035126e-03 -6.390187740325927734e-01 -1.151107344776391983e-02 -7.690929174423217773e-01
1.576131494785012484e+09 2.028581142425537109e+00 9.907323122024536133e-01 -1.678678989410400391e+00 6.643070373684167862e-03 -6.406393647193908691e-01 -9.019451215863227844e-03 -7.677602767944335938e-01
1.576131494793022156e+09 2.028552770614624023e+00 9.910692572593688965e-01 -1.678456187248229980e+00 5.231169983744621277e-03 -6.403685212135314941e-01 -1.013379730284214020e-02 -7.679832577705383301e-01
1.576131494801900387e+09 2.028592586517333984e+00 9.906449317932128906e-01 -1.678483247756958008e+00 5.648411810398101807e-03 -6.396770477294921875e-01 -8.398044854402542114e-03 -7.685772776603698730e-01
1.576131494809973955e+09 2.029091835021972656e+00 9.913669824600219727e-01 -1.678137898445129395e+00 2.879064297303557396e-03 -6.372014880180358887e-01 -1.025172322988510132e-02 -7.706236243247985840e-01
1.576131494817951679e+09 2.029133081436157227e+00 9.913890957832336426e-01 -1.677924990653991699e+00 3.667774144560098648e-03 -6.360878348350524902e-01 -1.022588182240724564e-02 -7.715402245521545410e-01
1.576131494826665163e+09 2.029172897338867188e+00 9.914233088493347168e-01 -1.677768945693969727e+00 4.490945953875780106e-03 -6.351802945137023926e-01 -1.042597927153110504e-02 -7.722805738449096680e-01
1.576131494835006237e+09 2.028007745742797852e+00 9.894481301307678223e-01 -1.677993774414062500e+00 7.192250806838274002e-03 -6.382408142089843750e-01 -1.943162758834660053e-03 -7.698007225990295410e-01
1.576131494843080997e+09 2.028769016265869141e+00 9.906623959541320801e-01 -1.677899837493896484e+00 7.700697518885135651e-03 -6.366950869560241699e-01 -8.072786033153533936e-03 -7.710350155830383301e-01
1.576131494851949215e+09 2.028818607330322266e+00 9.905079603195190430e-01 -1.677616834640502930e+00 4.639448132365942001e-03 -6.351156830787658691e-01 -5.792434327304363251e-03 -7.723813652992248535e-01
1.576131494859752178e+09 2.028739690780639648e+00 9.904654622077941895e-01 -1.677729487419128418e+00 4.398885183036327362e-03 -6.356949210166931152e-01 -5.644840653985738754e-03 -7.719072103500366211e-01
1.576131494868606091e+09 2.028036117553710938e+00 9.894157052040100098e-01 -1.678011536598205566e+00 7.466156501322984695e-03 -6.383124589920043945e-01 -1.902750344015657902e-03 -7.697389721870422363e-01
1.576131494876644135e+09 2.028772592544555664e+00 9.905238747596740723e-01 -1.677753806114196777e+00 2.545329974964261055e-03 -6.361550092697143555e-01 -4.213862121105194092e-03 -7.715455889701843262e-01
1.576131494884951353e+09 2.028683185577392578e+00 9.904119968414306641e-01 -1.677843451499938965e+00 4.472834523767232895e-03 -6.362539529800415039e-01 -5.412990693002939224e-03 -7.714477181434631348e-01
1.576131494892922401e+09 2.027977466583251953e+00 9.894363880157470703e-01 -1.678113460540771484e+00 7.522746454924345016e-03 -6.388593912124633789e-01 -2.000451320782303810e-03 -7.692841887474060059e-01
1.576131494901804209e+09 2.027940273284912109e+00 9.894089102745056152e-01 -1.678111433982849121e+00 7.492886390537023544e-03 -6.387742757797241211e-01 -1.851733541116118431e-03 -7.693554759025573730e-01
1.576131494909822702e+09 2.027957439422607422e+00 9.894556999206542969e-01 -1.678077697753906250e+00 7.611136883497238159e-03 -6.387227177619934082e-01 -2.083210041746497154e-03 -7.693965435028076172e-01
