1.576131518776858091e+09 2.025188446044921875e+00 9.894546866416931152e-01 -1.652988553047180176e+00 5.588968284428119659e-03 -6.651370525360107422e-01 3.823797451332211494e-03 -7.466906309127807617e-01
1.576131518785880566e+09 2.025128841400146484e+00 9.893250465393066406e-01 -1.653119802474975586e+00 5.261471029371023178e-03 -6.656474471092224121e-01 4.401661921292543411e-03 -7.462348937988281250e-01
1.576131518794050932e+09 2.025140762329101562e+00 9.894667863845825195e-01 -1.653012514114379883e+00 5.968799348920583725e-03 -6.650766134262084961e-01 3.829518565908074379e-03 -7.467414736747741699e-01
1.576131518801963329e+09 2.025133609771728516e+00 9.893450736999511719e-01 -1.653104305267333984e+00 5.348715465515851974e-03 -6.655445694923400879e-01 4.358577542006969452e-03 -7.463262677192687988e-01
1.576131518810821533e+09 2.025150060653686523e+00 9.893652200698852539e-01 -1.653084397315979004e+00 5.528605543076992035e-03 -6.653442382812500000e-01 4.182818811386823654e-03 -7.465045452117919922e-01
1.576131518819231510e+09 2.025146484375000000e+00 9.894595146179199219e-01 -1.653041124343872070e+00 6.041724700480699539e-03 -6.652051806449890137e-01 3.795046359300613403e-03 -7.466265559196472168e-01
1.576131518827323437e+09 2.025209426879882812e+00 9.894207119941711426e-01 -1.652950525283813477e+00 6.373680662363767624e-03 -6.650050282478332520e-01 3.816687967628240585e-03 -7.468019723892211914e-01
1.576131518835286617e+09 2.025719881057739258e+00 9.890271425247192383e-01 -1.653261899948120117e+00 3.396072424948215485e-03 -6.637288331985473633e-01 7.955567911267280579e-03 -7.479232549667358398e-01
1.576131518844167709e+09 2.025104761123657227e+00 9.894803166389465332e-01 -1.653106689453125000e+00 5.852066446095705032e-03 -6.655222177505493164e-01 3.678731620311737061e-03 -7.463461160659790039e-01
1.576131518852241516e+09 2.025119781494140625e+00 9.894963502883911133e-01 -1.653089404106140137e+00 5.906521808356046677e-03 -6.654133200645446777e-01 3.608160885050892830e-03 -7.464430332183837891e-01
1.576131518861093998e+09 2.025150537490844727e+00 9.893309473991394043e-01 -1.653211951255798340e+00 5.363848526030778885e-03 -6.658602356910705566e-01 4.302679561078548431e-03 -7.460448741912841797e-01
1.576131518868447542e+09 2.025137901306152344e+00 9.893677234649658203e-01 -1.653167366981506348e+00 5.459389649331569672e-03 -6.656901836395263672e-01 4.095994867384433746e-03 -7.461971044540405273e-01
1.576131518877486706e+09 2.025182723999023438e+00 9.893736839294433594e-01 -1.653089404106140137e+00 5.571792367845773697e-03 -6.653588414192199707e-01 4.195245448499917984e-03 -7.464911341667175293e-01
1.576131518885145664e+09 2.025182723999023438e+00 9.894773364067077637e-01 -1.653049111366271973e+00 6.101345643401145935e-03 -6.651126146316528320e-01 3.673290368169546127e-03 -7.467091679573059082e-01
1.576131518894004107e+09 2.025184631347656250e+00 9.895049929618835449e-01 -1.653044462203979492e+00 6.212695967406034470e-03 -6.650732755661010742e-01 3.573802066966891289e-03 -7.467436790466308594e-01
1.576131518902243376e+09 2.025192499160766602e+00 9.893505573272705078e-01 -1.653093576431274414e+00 5.489969626069068909e-03 -6.652588844299316406e-01 4.356965422630310059e-03 -7.465799450874328613e-01
1.576131518910221338e+09 2.025817871093750000e+00 9.889869689941406250e-01 -1.653127074241638184e+00 3.741658059880137444e-03 -6.629608869552612305e-01 8.195186965167522430e-03 -7.485998272895812988e-01
1.576131518919199467e+09 2.025197267532348633e+00 9.893847703933715820e-01 -1.653043508529663086e+00 5.701760295778512955e-03 -6.650928854942321777e-01 4.182880278676748276e-03 -7.467272281646728516e-01
1.576131518927347898e+09 2.025224208831787109e+00 9.894235730171203613e-01 -1.653012990951538086e+00 5.844712723046541214e-03 -6.649287939071655273e-01 3.919645678251981735e-03 -7.468736767768859863e-01
1.576131518935719013e+09 2.025211095809936523e+00 9.894129633903503418e-01 -1.653012275695800781e+00 5.677173379808664322e-03 -6.650247573852539062e-01 4.135143011808395386e-03 -7.467883825302124023e-01
1.576131518943816662e+09 2.025215864181518555e+00 9.895481467247009277e-01 -1.652942895889282227e+00 6.374321412295103073e-03 -6.647136211395263672e-01 3.425830043852329254e-03 -7.470632791519165039e-01
1.576131518951802731e+09 2.025209665298461914e+00 9.893420934677124023e-01 -1.653021574020385742e+00 5.521783605217933655e-03 -6.650804877281188965e-01 4.360464401543140411e-03 -7.467386126518249512e-01
1.576131518960042953e+09 2.025235891342163086e+00 9.895283579826354980e-01 -1.652902960777282715e+00 6.231260485947132111e-03 -6.646144390106201172e-01 3.615928115323185921e-03 -7.471517324447631836e-01
1.576131518970161915e+09 2.025252580642700195e+00 9.895277023315429688e-01 -1.652871608734130859e+00 6.407069507986307144e-03 -6.643959879875183105e-01 3.488216316327452660e-03 -7.473452091217041016e-01
